Datetime,Open,Close,Volume
2024-08-28 09:30,228.0500030517578,228.7729034423828,935267
2024-08-28 09:31,228.75999450683594,228.90499877929688,353870
2024-08-28 09:32,228.8800048828125,229.38999938964844,313838
2024-08-28 09:33,229.39999389648438,229.50010681152344,237249
2024-08-28 09:34,229.50999450683594,229.1999053955078,180253
2024-08-28 09:35,229.1699981689453,229.5500030517578,235650
2024-08-28 09:36,229.5500030517578,229.07009887695312,129789
2024-08-28 09:37,229.08999633789062,229.02999877929688,195825
2024-08-28 09:38,229.0500030517578,229.25,123296
2024-08-28 09:39,229.25,228.8300018310547,193025
2024-08-28 09:40,228.86000061035156,228.97329711914062,94889
2024-08-28 09:41,228.97999572753906,229.2760009765625,152475
2024-08-28 09:42,229.28900146484375,229.02560424804688,129127
2024-08-28 09:43,229.01019287109375,229.13499450683594,84829
2024-08-28 09:44,229.13870239257812,229.17999267578125,88715
2024-08-28 09:45,229.0800018310547,228.97999572753906,267155
2024-08-28 09:46,228.9600067138672,228.62989807128906,123628
2024-08-28 09:47,228.6199951171875,228.71290588378906,107917
2024-08-28 09:48,228.72999572753906,228.72000122070312,73649
2024-08-28 09:49,228.6999969482422,228.3000030517578,150423
2024-08-28 09:50,228.30499267578125,228.63999938964844,126934
2024-08-28 09:51,228.62600708007812,228.55999755859375,78722
2024-08-28 09:52,228.5500030517578,228.24000549316406,104405
2024-08-28 09:53,228.22000122070312,228.1999969482422,78522
2024-08-28 09:54,228.22459411621094,228.5399932861328,74094
2024-08-28 09:55,228.5399932861328,228.35000610351562,68398
2024-08-28 09:56,228.33999633789062,228.3800048828125,63585
2024-08-28 09:57,228.36000061035156,228.44000244140625,63278
2024-08-28 09:58,228.42999267578125,228.49949645996094,47247
2024-08-28 09:59,228.50999450683594,228.60000610351562,108045
2024-08-28 10:00,228.60000610351562,228.5050048828125,91989
2024-08-28 10:01,228.5050048828125,228.6300048828125,63568
2024-08-28 10:02,228.63499450683594,228.83999633789062,125114
2024-08-28 10:03,228.80999755859375,228.91000366210938,85171
2024-08-28 10:04,228.90870666503906,228.64999389648438,87996
2024-08-28 10:05,228.63999938964844,228.5399932861328,74787
2024-08-28 10:06,228.52999877929688,228.5399932861328,119770
2024-08-28 10:07,228.5800018310547,228.9145965576172,233364
2024-08-28 10:08,228.9499969482422,229.0500030517578,144937
2024-08-28 10:09,229.0399932861328,228.94000244140625,82675
2024-08-28 10:10,228.94000244140625,229.02000427246094,90407
2024-08-28 10:11,229.01980590820312,229.02000427246094,91211
2024-08-28 10:12,229.02000427246094,229.10499572753906,80077
2024-08-28 10:13,229.09500122070312,229.0800018310547,98381
2024-08-28 10:14,229.07989501953125,228.8903045654297,87980
2024-08-28 10:15,228.9199981689453,228.95989990234375,73431
2024-08-28 10:16,228.94000244140625,229.0749969482422,70508
2024-08-28 10:17,229.0749969482422,229.08999633789062,62389
2024-08-28 10:18,229.05999755859375,229.09500122070312,75885
2024-08-28 10:19,229.09800720214844,229.28370666503906,175593
2024-08-28 10:20,229.2899932861328,229.0709991455078,160864
2024-08-28 10:21,229.07000732421875,229.197998046875,79688
2024-08-28 10:22,229.16000366210938,229.02999877929688,113660
2024-08-28 10:23,229.05499267578125,229.11000061035156,81593
2024-08-28 10:24,229.1199951171875,229.25399780273438,66344
2024-08-28 10:25,229.24000549316406,229.2899932861328,80529
2024-08-28 10:26,229.3000030517578,229.43780517578125,180931
2024-08-28 10:27,229.43499755859375,229.52999877929688,145441
2024-08-28 10:28,229.53500366210938,229.5399932861328,110821
2024-08-28 10:29,229.53030395507812,229.63999938964844,101911
2024-08-28 10:30,229.6300048828125,229.74000549316406,145566
2024-08-28 10:31,229.72999572753906,229.6999969482422,186955
2024-08-28 10:32,229.7050018310547,229.7698974609375,146063
2024-08-28 10:33,229.75,229.83999633789062,277966
2024-08-28 10:34,229.83009338378906,229.57000732421875,101882
2024-08-28 10:35,229.55999755859375,229.38499450683594,119848
2024-08-28 10:36,229.37010192871094,229.4149932861328,90738
2024-08-28 10:37,229.41000366210938,229.30999755859375,95042
2024-08-28 10:38,229.32000732421875,229.4199981689453,57070
2024-08-28 10:39,229.4250030517578,229.24000549316406,90912
2024-08-28 10:40,229.25999450683594,229.2698974609375,105739
2024-08-28 10:41,229.27999877929688,229.29490661621094,62049
2024-08-28 10:42,229.27999877929688,229.11500549316406,67342
2024-08-28 10:43,229.11500549316406,228.82000732421875,120531
2024-08-28 10:44,228.8300018310547,228.6699981689453,98411
2024-08-28 10:45,228.66000366210938,228.58999633789062,82414
2024-08-28 10:46,228.60000610351562,228.60000610351562,77719
2024-08-28 10:47,228.6199951171875,228.47500610351562,61568
2024-08-28 10:48,228.4550018310547,228.44000244140625,60607
2024-08-28 10:49,228.41909790039062,228.1302032470703,330723
2024-08-28 10:50,228.1300048828125,228.05999755859375,116033
2024-08-28 10:51,228.0623016357422,227.9499969482422,126110
2024-08-28 10:52,227.9499969482422,227.9499969482422,71395
2024-08-28 10:53,227.94500732421875,227.82000732421875,156421
2024-08-28 10:54,227.82000732421875,228.00799560546875,124203
2024-08-28 10:55,228.00840759277344,227.91000366210938,119552
2024-08-28 10:56,227.9199981689453,227.82009887695312,84201
2024-08-28 10:57,227.82000732421875,227.8657989501953,60878
2024-08-28 10:58,227.86000061035156,227.5399932861328,150452
2024-08-28 10:59,227.52000427246094,227.49000549316406,97053
2024-08-28 11:00,227.44000244140625,227.33999633789062,152130
2024-08-28 11:01,227.35000610351562,227.35000610351562,89039
2024-08-28 11:02,227.36000061035156,227.35800170898438,125951
2024-08-28 11:03,227.3800048828125,227.3300018310547,94719
2024-08-28 11:04,227.35499572753906,227.4199981689453,76750
2024-08-28 11:05,227.4199981689453,227.53500366210938,66998
2024-08-28 11:06,227.55999755859375,227.58999633789062,85906
2024-08-28 11:07,227.58999633789062,227.59210205078125,50159
2024-08-28 11:08,227.58999633789062,227.6199951171875,58020
2024-08-28 11:09,227.62750244140625,227.52499389648438,47920
2024-08-28 11:10,227.52999877929688,227.39999389648438,70754
2024-08-28 11:11,227.41000366210938,227.1195068359375,161182
2024-08-28 11:12,227.05999755859375,226.75999450683594,188899
2024-08-28 11:13,226.75999450683594,226.9698944091797,94234
2024-08-28 11:14,226.94000244140625,226.7899932861328,120124
2024-08-28 11:15,226.80740356445312,226.5399932861328,170310
2024-08-28 11:16,226.5222930908203,226.94000244140625,86619
2024-08-28 11:17,226.94000244140625,226.73460388183594,67392
2024-08-28 11:18,226.75999450683594,226.8300018310547,71070
2024-08-28 11:19,226.83580017089844,226.69000244140625,41457
2024-08-28 11:20,226.67999267578125,226.76499938964844,44154
2024-08-28 11:21,226.75999450683594,226.7718963623047,76062
2024-08-28 11:22,226.76010131835938,226.85000610351562,47113
2024-08-28 11:23,226.8300018310547,226.8300018310547,42583
2024-08-28 11:24,226.8300018310547,226.5800018310547,57860
2024-08-28 11:25,226.5800018310547,226.73049926757812,73100
2024-08-28 11:26,226.72500610351562,226.74000549316406,49394
2024-08-28 11:27,226.74000549316406,226.697998046875,54877
2024-08-28 11:28,226.6999969482422,226.7899932861328,73941
2024-08-28 11:29,226.7899932861328,226.80999755859375,67571
2024-08-28 11:30,226.8000030517578,226.67799377441406,42333
2024-08-28 11:31,226.6840057373047,226.58230590820312,81685
2024-08-28 11:32,226.5800018310547,226.4199981689453,60442
2024-08-28 11:33,226.41439819335938,226.55999755859375,61662
2024-08-28 11:34,226.54420471191406,226.5800018310547,58578
2024-08-28 11:35,226.57000732421875,226.64999389648438,99567
2024-08-28 11:36,226.63800048828125,226.81500244140625,103461
2024-08-28 11:37,226.8000030517578,226.72000122070312,57088
2024-08-28 11:38,226.70840454101562,226.58999633789062,68893
2024-08-28 11:39,226.58999633789062,226.49339294433594,45075
2024-08-28 11:40,226.47999572753906,226.33999633789062,104082
2024-08-28 11:41,226.33999633789062,226.60000610351562,82485
2024-08-28 11:42,226.59500122070312,226.6199951171875,72885
2024-08-28 11:43,226.60699462890625,226.6195068359375,48520
2024-08-28 11:44,226.6199951171875,226.70399475097656,218017
2024-08-28 11:45,226.7100067138672,226.6999969482422,68514
2024-08-28 11:46,226.7050018310547,226.67999267578125,42128
2024-08-28 11:47,226.69000244140625,226.45989990234375,64433
2024-08-28 11:48,226.4550018310547,226.45199584960938,73754
2024-08-28 11:49,226.4669952392578,226.4600067138672,72393
2024-08-28 11:50,226.4499969482422,226.69000244140625,57378
2024-08-28 11:51,226.7100067138672,226.8114013671875,38341
2024-08-28 11:52,226.7899932861328,226.6800994873047,54038
2024-08-28 11:53,226.69000244140625,226.5850067138672,49556
2024-08-28 11:54,226.59109497070312,226.67100524902344,46686
2024-08-28 11:55,226.6699981689453,226.66000366210938,52712
2024-08-28 11:56,226.67999267578125,226.69500732421875,50000
2024-08-28 11:57,226.69500732421875,226.74000549316406,55869
2024-08-28 11:58,226.75,226.83999633789062,65820
2024-08-28 11:59,226.8300018310547,226.8300018310547,64145
2024-08-28 12:00,226.82000732421875,226.8800048828125,59563
2024-08-28 12:01,226.8699951171875,226.8699951171875,94166
2024-08-28 12:02,226.8719940185547,226.92999267578125,59826
2024-08-28 12:03,226.92999267578125,226.98800659179688,65317
2024-08-28 12:04,226.97999572753906,226.9600067138672,43501
2024-08-28 12:05,226.97999572753906,226.9600067138672,53760
2024-08-28 12:06,226.9499969482422,227.05999755859375,376661
2024-08-28 12:07,227.0500030517578,227.02479553222656,84939
2024-08-28 12:08,227.02999877929688,227.07000732421875,49874
2024-08-28 12:09,227.0800018310547,227.19000244140625,75537
2024-08-28 12:10,227.1999969482422,227.1300048828125,55376
2024-08-28 12:11,227.12289428710938,227.10000610351562,49998
2024-08-28 12:12,227.0850067138672,227.0500030517578,756678
2024-08-28 12:13,227.0500030517578,227.19500732421875,50932
2024-08-28 12:14,227.19500732421875,227.22000122070312,63805
2024-08-28 12:15,227.22000122070312,227.0399932861328,66681
2024-08-28 12:16,227.02999877929688,226.91000366210938,90899
2024-08-28 12:17,226.92999267578125,227.2100067138672,88277
2024-08-28 12:18,227.22000122070312,227.19000244140625,54253
2024-08-28 12:19,227.19000244140625,227.1295928955078,39686
2024-08-28 12:20,227.125,227.1396026611328,37248
2024-08-28 12:21,227.1300048828125,227.10499572753906,46080
2024-08-28 12:22,227.10000610351562,227.08999633789062,78713
2024-08-28 12:23,227.0800018310547,226.77000427246094,91792
2024-08-28 12:24,226.77499389648438,226.84500122070312,66142
2024-08-28 12:25,226.85000610351562,226.82000732421875,736129
2024-08-28 12:26,226.85000610351562,227.0791015625,46389
2024-08-28 12:27,227.07000732421875,227.0399932861328,41070
2024-08-28 12:28,227.0449981689453,227.05499267578125,31099
2024-08-28 12:29,227.07000732421875,227.02999877929688,25809
2024-08-28 12:30,227.02000427246094,227.05999755859375,299106
2024-08-28 12:31,227.0500030517578,227.02000427246094,22761
2024-08-28 12:32,227.02999877929688,227.0500030517578,51903
2024-08-28 12:33,227.0500030517578,227.17999267578125,38128
2024-08-28 12:34,227.1999969482422,227.12559509277344,60970
2024-08-28 12:35,227.11000061035156,227.1300048828125,29547
2024-08-28 12:36,227.1013946533203,227.23199462890625,42877
2024-08-28 12:37,227.27999877929688,227.17999267578125,33156
2024-08-28 12:38,227.19000244140625,227.25,36099
2024-08-28 12:39,227.27000427246094,227.1699981689453,42538
2024-08-28 12:40,227.1649932861328,227.2209930419922,130605
2024-08-28 12:41,227.22500610351562,227.22500610351562,36212
2024-08-28 12:42,227.2100067138672,227.36399841308594,37297
2024-08-28 12:43,227.3699951171875,227.3699951171875,34944
2024-08-28 12:44,227.3800048828125,227.375,31915
2024-08-28 12:45,227.3699951171875,227.27000427246094,60582
2024-08-28 12:46,227.22000122070312,227.23300170898438,20025
2024-08-28 12:47,227.22999572753906,227.08999633789062,42469
2024-08-28 12:48,227.09950256347656,227.2100067138672,27247
2024-08-28 12:49,227.1999969482422,227.14999389648438,328187
2024-08-28 12:50,227.15150451660156,227.25999450683594,26805
2024-08-28 12:51,227.2899932861328,227.36000061035156,37768
2024-08-28 12:52,227.3300018310547,227.3404998779297,44100
2024-08-28 12:53,227.33999633789062,227.48500061035156,35549
2024-08-28 12:54,227.47999572753906,227.47000122070312,27418
2024-08-28 12:55,227.47999572753906,227.4799041748047,31505
2024-08-28 12:56,227.47000122070312,227.44000244140625,22991
2024-08-28 12:57,227.44000244140625,227.4949951171875,52792
2024-08-28 12:58,227.5,227.5500030517578,34585
2024-08-28 12:59,227.55499267578125,227.5189971923828,353943
2024-08-28 13:00,227.51499938964844,227.5135955810547,40530
2024-08-28 13:01,227.52499389648438,227.59500122070312,0
2024-08-28 13:02,227.60000610351562,227.57000732421875,59097
2024-08-28 13:03,227.57009887695312,227.61099243164062,33923
2024-08-28 13:04,227.6199951171875,227.62640380859375,25744
2024-08-28 13:05,227.62710571289062,227.7050018310547,43293
2024-08-28 13:06,227.69000244140625,227.60899353027344,83754
2024-08-28 13:07,227.58999633789062,227.63490295410156,35794
2024-08-28 13:08,227.63999938964844,227.7100067138672,36155
2024-08-28 13:09,227.7100067138672,227.6750030517578,23125
2024-08-28 13:10,227.67999267578125,227.61000061035156,57446
2024-08-28 13:11,227.6300048828125,227.4868927001953,33633
2024-08-28 13:12,227.47999572753906,227.60000610351562,34394
2024-08-28 13:13,227.60000610351562,227.52999877929688,31042
2024-08-28 13:14,227.52000427246094,227.1300048828125,80379
2024-08-28 13:15,227.1300048828125,227.32940673828125,51648
2024-08-28 13:16,227.33999633789062,227.35000610351562,36232
2024-08-28 13:17,227.35000610351562,227.32769775390625,29624
2024-08-28 13:18,227.33999633789062,227.19000244140625,27803
2024-08-28 13:19,227.2100067138672,227.25999450683594,26396
2024-08-28 13:20,227.24000549316406,227.3000030517578,24355
2024-08-28 13:21,227.3000030517578,227.3000030517578,18723
2024-08-28 13:22,227.31399536132812,227.31689453125,23616
2024-08-28 13:23,227.30499267578125,227.2899932861328,22901
2024-08-28 13:24,227.2899932861328,227.28759765625,33326
2024-08-28 13:25,227.27000427246094,227.2899932861328,26891
2024-08-28 13:26,227.3000030517578,227.40499877929688,29666
2024-08-28 13:27,227.39999389648438,227.44000244140625,29120
2024-08-28 13:28,227.42999267578125,227.38800048828125,37203
2024-08-28 13:29,227.39999389648438,227.47000122070312,37771
2024-08-28 13:30,227.47000122070312,227.41000366210938,40503
2024-08-28 13:31,227.41000366210938,227.48129272460938,29499
2024-08-28 13:32,227.5,227.4499969482422,62296
2024-08-28 13:33,227.4512939453125,227.5449981689453,26247
2024-08-28 13:34,227.5449981689453,227.51499938964844,27297
2024-08-28 13:35,227.53500366210938,227.59500122070312,40506
2024-08-28 13:36,227.5800018310547,227.57839965820312,30233
2024-08-28 13:37,227.58999633789062,227.47999572753906,38603
2024-08-28 13:38,227.47000122070312,227.4199981689453,26595
2024-08-28 13:39,227.41000366210938,227.2899932861328,31270
2024-08-28 13:40,227.2884979248047,227.19000244140625,34570
2024-08-28 13:41,227.17999267578125,227.22019958496094,29534
2024-08-28 13:42,227.22000122070312,227.16000366210938,28878
2024-08-28 13:43,227.16000366210938,227.2899932861328,42761
2024-08-28 13:44,227.2949981689453,227.1199951171875,0
2024-08-28 13:45,227.11199951171875,227.08389282226562,24742
2024-08-28 13:46,227.08999633789062,227.02999877929688,33063
2024-08-28 13:47,227.03529357910156,227.05999755859375,21984
2024-08-28 13:48,227.02999877929688,227.00999450683594,31904
2024-08-28 13:49,227.00100708007812,226.89419555664062,45806
2024-08-28 13:50,226.89999389648438,226.9149932861328,35864
2024-08-28 13:51,226.92999267578125,227.0,25847
2024-08-28 13:52,226.99000549316406,226.89990234375,25832
2024-08-28 13:53,226.89990234375,226.6999969482422,55388
2024-08-28 13:54,226.7100067138672,226.60110473632812,53577
2024-08-28 13:55,226.61000061035156,226.46099853515625,41513
2024-08-28 13:56,226.47999572753906,226.4300994873047,64747
2024-08-28 13:57,226.4499969482422,225.9600067138672,189739
2024-08-28 13:58,225.9550018310547,225.9499969482422,75362
2024-08-28 13:59,225.9499969482422,225.89500427246094,0
2024-08-28 14:00,225.89500427246094,225.74000549316406,52641
2024-08-28 14:01,225.74000549316406,225.96499633789062,45705
2024-08-28 14:02,225.97999572753906,225.98399353027344,53009
2024-08-28 14:03,225.99000549316406,225.94500732421875,41890
2024-08-28 14:04,225.94500732421875,226.02000427246094,24482
2024-08-28 14:05,226.01010131835938,226.07679748535156,56886
2024-08-28 14:06,226.08999633789062,226.1300048828125,59456
2024-08-28 14:07,226.1199951171875,226.11500549316406,45720
2024-08-28 14:08,226.10400390625,226.19400024414062,64943
2024-08-28 14:09,226.19500732421875,226.16000366210938,46584
2024-08-28 14:10,226.14999389648438,226.08999633789062,48731
2024-08-28 14:11,226.09010314941406,226.17999267578125,31188
2024-08-28 14:12,226.1699981689453,226.16000366210938,43284
2024-08-28 14:13,226.17999267578125,226.25999450683594,23811
2024-08-28 14:14,226.24000549316406,226.1999969482422,42766
2024-08-28 14:15,226.1999969482422,226.27999877929688,30523
2024-08-28 14:16,226.25,226.2100067138672,103767
2024-08-28 14:17,226.1699981689453,226.25,31249
2024-08-28 14:18,226.25,226.3000030517578,32275
2024-08-28 14:19,226.27999877929688,226.14999389648438,41683
2024-08-28 14:20,226.13999938964844,226.2209930419922,26765
2024-08-28 14:21,226.22999572753906,226.1580047607422,41995
2024-08-28 14:22,226.16000366210938,226.1999969482422,34255
2024-08-28 14:23,226.19000244140625,226.12710571289062,29781
2024-08-28 14:24,226.1217041015625,226.0,52191
2024-08-28 14:25,226.00999450683594,226.02000427246094,31348
2024-08-28 14:26,226.0,226.1029052734375,31472
2024-08-28 14:27,226.0800018310547,226.1085968017578,21864
2024-08-28 14:28,226.10000610351562,225.97999572753906,49720
2024-08-28 14:29,225.96009826660156,226.0800018310547,23534
2024-08-28 14:30,226.0800018310547,226.08999633789062,30924
2024-08-28 14:31,226.09739685058594,226.05999755859375,29161
2024-08-28 14:32,226.0749969482422,226.0500030517578,42323
2024-08-28 14:33,226.03799438476562,226.1199951171875,19401
2024-08-28 14:34,226.1199951171875,226.1396942138672,26351
2024-08-28 14:35,226.13999938964844,226.0800018310547,20793
2024-08-28 14:36,226.085205078125,225.97999572753906,47878
2024-08-28 14:37,225.99000549316406,226.1300048828125,20177
2024-08-28 14:38,226.14999389648438,226.13999938964844,20238
2024-08-28 14:39,226.1300048828125,226.13180541992188,28380
2024-08-28 14:40,226.12440490722656,226.1613006591797,33658
2024-08-28 14:41,226.1699981689453,226.11000061035156,32823
2024-08-28 14:42,226.10000610351562,226.14999389648438,26816
2024-08-28 14:43,226.14999389648438,226.05999755859375,22906
2024-08-28 14:44,226.05999755859375,226.0780029296875,28533
2024-08-28 14:45,226.08999633789062,226.05999755859375,36469
2024-08-28 14:46,226.05999755859375,225.9936065673828,25112
2024-08-28 14:47,225.99000549316406,226.11500549316406,26370
2024-08-28 14:48,226.11000061035156,226.0399932861328,30617
2024-08-28 14:49,226.02999877929688,226.09010314941406,26168
2024-08-28 14:50,226.09500122070312,226.22999572753906,49846
2024-08-28 14:51,226.24000549316406,226.3800048828125,59919
2024-08-28 14:52,226.3800048828125,226.44610595703125,65419
2024-08-28 14:53,226.4550018310547,226.4499969482422,32229
2024-08-28 14:54,226.47999572753906,226.69000244140625,67553
2024-08-28 14:55,226.68499755859375,226.67999267578125,82776
2024-08-28 14:56,226.69000244140625,226.8000030517578,62662
2024-08-28 14:57,226.8000030517578,226.82000732421875,41138
2024-08-28 14:58,226.82000732421875,226.97030639648438,68109
2024-08-28 14:59,226.97999572753906,227.1638946533203,95621
2024-08-28 15:00,227.16000366210938,227.20010375976562,81370
2024-08-28 15:01,227.2100067138672,227.49000549316406,64925
2024-08-28 15:02,227.5,227.5,133685
2024-08-28 15:03,227.49000549316406,227.57000732421875,113252
2024-08-28 15:04,227.58999633789062,227.60000610351562,91280
2024-08-28 15:05,227.60000610351562,227.4199981689453,53892
2024-08-28 15:06,227.4199981689453,227.36000061035156,50410
2024-08-28 15:07,227.36000061035156,227.22869873046875,79058
2024-08-28 15:08,227.22000122070312,227.17999267578125,55287
2024-08-28 15:09,227.14939880371094,227.1750030517578,35072
2024-08-28 15:10,227.17999267578125,227.1905975341797,60319
2024-08-28 15:11,227.18539428710938,227.16029357910156,28856
2024-08-28 15:12,227.14999389648438,227.12789916992188,30426
2024-08-28 15:13,227.1300048828125,227.0500030517578,54414
2024-08-28 15:14,227.0500030517578,227.1750030517578,38507
2024-08-28 15:15,227.19000244140625,227.3699951171875,67255
2024-08-28 15:16,227.36000061035156,227.27999877929688,62520
2024-08-28 15:17,227.27479553222656,227.25,64957
2024-08-28 15:18,227.25,227.24000549316406,38498
2024-08-28 15:19,227.25999450683594,227.3300018310547,51671
2024-08-28 15:20,227.33999633789062,227.4698944091797,59535
2024-08-28 15:21,227.4600067138672,227.2899932861328,41513
2024-08-28 15:22,227.2899932861328,227.35000610351562,51357
2024-08-28 15:23,227.35000610351562,227.24000549316406,30167
2024-08-28 15:24,227.25,227.3699951171875,44966
2024-08-28 15:25,227.3699951171875,227.47999572753906,89098
2024-08-28 15:26,227.47999572753906,227.47999572753906,71601
2024-08-28 15:27,227.47999572753906,227.3876953125,51931
2024-08-28 15:28,227.38999938964844,227.4199981689453,46646
2024-08-28 15:29,227.42999267578125,227.4600067138672,74776
2024-08-28 15:30,227.4499969482422,227.4799041748047,54866
2024-08-28 15:31,227.47999572753906,227.4199981689453,109533
2024-08-28 15:32,227.4199981689453,227.36000061035156,56762
2024-08-28 15:33,227.3699951171875,227.3300018310547,34251
2024-08-28 15:34,227.3000030517578,227.25140380859375,49652
2024-08-28 15:35,227.22999572753906,227.17999267578125,82934
2024-08-28 15:36,227.1750030517578,227.31239318847656,46075
2024-08-28 15:37,227.30499267578125,227.3800048828125,66405
2024-08-28 15:38,227.41000366210938,227.22999572753906,64354
2024-08-28 15:39,227.22000122070312,227.27999877929688,41171
2024-08-28 15:40,227.27000427246094,227.3800048828125,69272
2024-08-28 15:41,227.3699951171875,227.4149932861328,58823
2024-08-28 15:42,227.41000366210938,227.3699951171875,46918
2024-08-28 15:43,227.38999938964844,227.4499969482422,48566
2024-08-28 15:44,227.42999267578125,227.3498992919922,89662
2024-08-28 15:45,227.33999633789062,227.4080047607422,103944
2024-08-28 15:46,227.4199981689453,227.32009887695312,74673
2024-08-28 15:47,227.3350067138672,227.38999938964844,49310
2024-08-28 15:48,227.38999938964844,227.18800354003906,60934
2024-08-28 15:49,227.18870544433594,227.22999572753906,86798
2024-08-28 15:50,227.22500610351562,227.35499572753906,105063
2024-08-28 15:51,227.33999633789062,227.35000610351562,114438
2024-08-28 15:52,227.35000610351562,227.39999389648438,80258
2024-08-28 15:53,227.39999389648438,227.47000122070312,117813
2024-08-28 15:54,227.4600067138672,226.97999572753906,169455
2024-08-28 15:55,226.97000122070312,226.76499938964844,245974
2024-08-28 15:56,226.73989868164062,226.73989868164062,190089
2024-08-28 15:57,226.72000122070312,226.54100036621094,244088
2024-08-28 15:58,226.5500030517578,226.42469787597656,313875
2024-08-28 15:59,226.5399932861328,226.49000549316406,731113
