,Datetime,Open,Forecasted
0,2024-10-25 04:00,256.13,0
1,2024-10-25 04:01,256.49,0
2,2024-10-25 04:02,256.0,0
3,2024-10-25 04:03,255.3,0
4,2024-10-25 04:04,255.6,0
5,2024-10-25 04:05,255.75,0
6,2024-10-25 04:06,255.02,0
7,2024-10-25 04:07,254.8,0
8,2024-10-25 04:08,254.35,0
9,2024-10-25 04:09,254.69,0
10,2024-10-25 04:10,254.6,0
11,2024-10-25 04:11,254.4,0
12,2024-10-25 04:12,254.6,0
13,2024-10-25 04:13,254.64,0
14,2024-10-25 04:14,254.52,0
15,2024-10-25 04:15,254.45,0
16,2024-10-25 04:16,254.03,0
17,2024-10-25 04:17,253.63,0
18,2024-10-25 04:18,253.55,0
19,2024-10-25 04:19,253.33,0
20,2024-10-25 04:21,254.09,0
21,2024-10-25 04:22,254.41,0
22,2024-10-25 04:23,254.59,0
23,2024-10-25 04:24,254.89,0
24,2024-10-25 04:25,254.4,0
25,2024-10-25 04:26,254.84,0
26,2024-10-25 04:27,255.0,0
27,2024-10-25 04:28,255.13,0
28,2024-10-25 04:29,254.79,0
29,2024-10-25 04:30,254.48,0
30,2024-10-25 04:31,253.83,0
31,2024-10-25 04:32,254.25,0
32,2024-10-25 04:33,254.43,0
33,2024-10-25 04:34,254.39,0
34,2024-10-25 04:35,254.24,0
35,2024-10-25 04:36,254.27,0
36,2024-10-25 04:37,254.31,0
37,2024-10-25 04:38,254.37,0
38,2024-10-25 04:39,254.6,0
39,2024-10-25 04:40,254.21,0
40,2024-10-25 04:41,254.2,0
41,2024-10-25 04:42,254.22,0
42,2024-10-25 04:43,254.5,0
43,2024-10-25 04:44,254.31,0
44,2024-10-25 04:45,254.44,0
45,2024-10-25 04:46,254.47,0
46,2024-10-25 04:47,254.53,0
47,2024-10-25 04:48,254.66,0
48,2024-10-25 04:49,254.56,0
49,2024-10-25 04:50,254.41,0
50,2024-10-25 04:51,254.41,0
51,2024-10-25 04:52,254.43,0
52,2024-10-25 04:53,254.24,0
53,2024-10-25 04:54,254.49,0
54,2024-10-25 04:55,254.35,0
55,2024-10-25 04:56,254.3,0
56,2024-10-25 04:57,254.41,0
57,2024-10-25 04:58,254.43,0
58,2024-10-25 04:59,254.89,0
59,2024-10-25 05:00,254.52,0
60,2024-10-25 05:01,254.64,0
61,2024-10-25 05:02,255.01,0
62,2024-10-25 05:03,254.91,0
63,2024-10-25 05:04,255.05,0
64,2024-10-25 05:05,255.13,0
65,2024-10-25 05:07,255.52,0
66,2024-10-25 05:08,255.76,0
67,2024-10-25 05:09,255.74,0
68,2024-10-25 05:10,255.77,0
69,2024-10-25 05:11,255.85,0
70,2024-10-25 05:12,255.82,0
71,2024-10-25 05:13,255.91,0
72,2024-10-25 05:14,255.93,0
73,2024-10-25 05:15,255.96,0
74,2024-10-25 05:16,256.17,0
75,2024-10-25 05:17,256.29,0
76,2024-10-25 05:18,256.33,0
77,2024-10-25 05:19,256.24,0
78,2024-10-25 05:20,256.35,0
79,2024-10-25 05:21,256.4,0
80,2024-10-25 05:22,256.55,0
81,2024-10-25 05:23,256.51,0
82,2024-10-25 05:24,256.47,0
83,2024-10-25 05:25,256.65,0
84,2024-10-25 05:26,256.62,0
85,2024-10-25 05:27,256.64,0
86,2024-10-25 05:28,256.4,0
87,2024-10-25 05:29,256.27,0
88,2024-10-25 05:30,256.22,0
89,2024-10-25 05:31,256.15,0
90,2024-10-25 05:32,256.06,0
91,2024-10-25 05:33,256.11,0
92,2024-10-25 05:34,256.03,0
93,2024-10-25 05:35,255.85,0
94,2024-10-25 05:36,255.75,0
95,2024-10-25 05:37,255.94,0
96,2024-10-25 05:38,256.35,0
97,2024-10-25 05:39,256.55,0
98,2024-10-25 05:40,256.73,0
99,2024-10-25 05:41,256.91,0
100,2024-10-25 05:42,256.87,0
101,2024-10-25 05:43,256.82,0
102,2024-10-25 05:44,256.81,0
103,2024-10-25 05:45,256.84,0
104,2024-10-25 05:46,256.61,0
105,2024-10-25 05:47,256.7,0
106,2024-10-25 05:48,256.74,0
107,2024-10-25 05:49,256.72,0
108,2024-10-25 05:50,256.61,0
109,2024-10-25 05:51,256.72,0
110,2024-10-25 05:52,256.62,0
111,2024-10-25 05:53,256.71,0
112,2024-10-25 05:54,256.78,0
113,2024-10-25 05:55,256.91,0
114,2024-10-25 05:56,257.1,0
115,2024-10-25 05:57,256.92,0
116,2024-10-25 05:58,256.8,0
117,2024-10-25 05:59,256.79,0
118,2024-10-25 06:00,256.86,0
119,2024-10-25 06:01,256.89,0
120,2024-10-25 06:02,256.6,0
121,2024-10-25 06:03,256.76,0
122,2024-10-25 06:04,256.8,0
123,2024-10-25 06:05,256.74,0
124,2024-10-25 06:06,256.59,0
125,2024-10-25 06:07,256.35,0
126,2024-10-25 06:08,256.3,0
127,2024-10-25 06:09,256.41,0
128,2024-10-25 06:10,256.45,0
129,2024-10-25 06:11,256.42,0
130,2024-10-25 06:12,256.2,0
131,2024-10-25 06:13,256.3,0
132,2024-10-25 06:14,256.42,0
133,2024-10-25 06:15,256.31,0
134,2024-10-25 06:16,256.07,0
135,2024-10-25 06:17,256.16,0
136,2024-10-25 06:18,256.05,0
137,2024-10-25 06:19,255.81,0
138,2024-10-25 06:20,256.01,0
139,2024-10-25 06:21,256.38,0
140,2024-10-25 06:22,256.45,0
141,2024-10-25 06:23,256.49,0
142,2024-10-25 06:24,256.41,0
143,2024-10-25 06:25,256.42,0
144,2024-10-25 06:26,256.29,0
145,2024-10-25 06:27,256.26,0
146,2024-10-25 06:28,256.25,0
147,2024-10-25 06:29,256.46,0
148,2024-10-25 06:30,256.49,0
149,2024-10-25 06:31,256.41,0
150,2024-10-25 06:32,256.4,0
151,2024-10-25 06:33,256.3,0
152,2024-10-25 06:34,256.23,0
153,2024-10-25 06:35,256.3,0
154,2024-10-25 06:36,256.11,0
155,2024-10-25 06:37,256.34,0
156,2024-10-25 06:38,256.44,0
157,2024-10-25 06:39,256.44,0
158,2024-10-25 06:40,256.41,0
159,2024-10-25 06:41,256.49,0
160,2024-10-25 06:42,256.49,0
161,2024-10-25 06:43,256.44,0
162,2024-10-25 06:44,256.55,0
163,2024-10-25 06:45,256.45,0
164,2024-10-25 06:46,256.46,0
165,2024-10-25 06:47,256.41,0
166,2024-10-25 06:48,256.34,0
167,2024-10-25 06:49,256.34,0
168,2024-10-25 06:50,256.24,0
169,2024-10-25 06:51,256.15,0
170,2024-10-25 06:52,255.79,0
171,2024-10-25 06:53,255.84,0
172,2024-10-25 06:54,255.95,0
173,2024-10-25 06:55,256.02,0
174,2024-10-25 06:56,256.18,0
175,2024-10-25 06:57,256.06,0
176,2024-10-25 06:58,256.05,0
177,2024-10-25 06:59,256.04,0
178,2024-10-25 07:00,256.12,0
179,2024-10-25 07:01,255.54,0
180,2024-10-25 07:02,255.2,0
181,2024-10-25 07:03,255.58,0
182,2024-10-25 07:04,255.86,0
183,2024-10-25 07:05,255.75,0
184,2024-10-25 07:06,255.78,0
185,2024-10-25 07:07,255.749,0
186,2024-10-25 07:08,255.67,0
187,2024-10-25 07:09,255.8,0
188,2024-10-25 07:10,255.65,0
189,2024-10-25 07:11,255.2,0
190,2024-10-25 07:12,255.44,0
191,2024-10-25 07:13,255.37,0
192,2024-10-25 07:14,255.43,0
193,2024-10-25 07:15,255.42,0
194,2024-10-25 07:16,255.63,0
195,2024-10-25 07:17,255.55,0
196,2024-10-25 07:18,255.41,0
197,2024-10-25 07:19,255.4,0
198,2024-10-25 07:20,255.33,0
199,2024-10-25 07:21,255.21,0
200,2024-10-25 07:22,254.901,0
201,2024-10-25 07:23,254.94,0
202,2024-10-25 07:24,255.21,0
203,2024-10-25 07:25,255.41,0
204,2024-10-25 07:26,255.33,0
205,2024-10-25 07:28,254.91,0
206,2024-10-25 07:29,254.88,0
207,2024-10-25 07:30,255.05,0
208,2024-10-25 07:31,255.05,0
209,2024-10-25 07:32,255.3,0
210,2024-10-25 07:33,255.45,0
211,2024-10-25 07:34,255.3,0
212,2024-10-25 07:35,255.41,0
213,2024-10-25 07:36,255.45,0
214,2024-10-25 07:37,255.66,0
215,2024-10-25 07:38,255.58,0
216,2024-10-25 07:39,255.64,0
217,2024-10-25 07:40,255.61,0
218,2024-10-25 07:41,255.71,0
219,2024-10-25 07:42,255.96,0
220,2024-10-25 07:43,255.92,0
221,2024-10-25 07:44,256.25,0
222,2024-10-25 07:45,256.41,0
223,2024-10-25 07:46,256.45,0
224,2024-10-25 07:47,256.25,0
225,2024-10-25 07:48,256.06,0
226,2024-10-25 07:49,255.99,0
227,2024-10-25 07:50,256.13,0
228,2024-10-25 07:51,256.0,0
229,2024-10-25 07:52,256.09,0
230,2024-10-25 07:53,256.16,0
231,2024-10-25 07:54,256.38,0
232,2024-10-25 07:55,256.4,0
233,2024-10-25 07:56,256.3,0
234,2024-10-25 07:57,256.44,0
235,2024-10-25 07:58,256.54,0
236,2024-10-25 07:59,256.3,0
237,2024-10-25 08:00,256.25,0
238,2024-10-25 08:01,256.58,0
239,2024-10-25 08:02,256.55,0
240,2024-10-25 08:03,256.6809,0
241,2024-10-25 08:04,256.8102,0
242,2024-10-25 08:05,256.9398,0
243,2024-10-25 08:06,256.94,0
244,2024-10-25 08:07,256.9501,0
245,2024-10-25 08:08,257.285,0
246,2024-10-25 08:09,257.33,0
247,2024-10-25 08:10,257.4701,0
248,2024-10-25 08:11,257.2109,0
249,2024-10-25 08:12,257.28,0
250,2024-10-25 08:13,257.0012,0
251,2024-10-25 08:14,256.9899,0
252,2024-10-25 08:15,257.15,0
253,2024-10-25 08:16,257.31,0
254,2024-10-25 08:17,257.1999,0
255,2024-10-25 08:18,257.09,0
256,2024-10-25 08:19,257.1207,0
257,2024-10-25 08:20,257.09,0
258,2024-10-25 08:21,256.75,0
259,2024-10-25 08:22,256.83,0
260,2024-10-25 08:23,256.631,0
261,2024-10-25 08:24,256.63,0
262,2024-10-25 08:25,256.51,0
263,2024-10-25 08:26,256.51,0
264,2024-10-25 08:27,256.74,0
265,2024-10-25 08:28,256.8,0
266,2024-10-25 08:29,257.05,0
267,2024-10-25 08:30,256.7998,0
268,2024-10-25 08:31,256.76,0
269,2024-10-25 08:32,256.7001,0
270,2024-10-25 08:33,256.58,0
271,2024-10-25 08:34,256.35,0
272,2024-10-25 08:35,256.2,0
273,2024-10-25 08:36,256.2001,0
274,2024-10-25 08:37,256.33,0
275,2024-10-25 08:38,256.62,0
276,2024-10-25 08:39,256.56,0
277,2024-10-25 08:40,256.65,0
278,2024-10-25 08:41,256.6001,0
279,2024-10-25 08:42,256.635,0
280,2024-10-25 08:43,256.67,0
281,2024-10-25 08:44,256.84,0
282,2024-10-25 08:45,257.0901,0
283,2024-10-25 08:46,257.14,0
284,2024-10-25 08:47,257.085,0
285,2024-10-25 08:48,257.07,0
286,2024-10-25 08:49,256.98,0
287,2024-10-25 08:50,256.841,0
288,2024-10-25 08:51,256.94,0
289,2024-10-25 08:52,256.8,0
290,2024-10-25 08:53,256.65,0
291,2024-10-25 08:54,256.53,0
292,2024-10-25 08:55,256.36,0
293,2024-10-25 08:56,256.44,0
294,2024-10-25 08:57,256.4001,0
295,2024-10-25 08:58,256.38,0
296,2024-10-25 08:59,256.48,0
297,2024-10-25 09:00,256.65,0
298,2024-10-25 09:01,256.75,0
299,2024-10-25 09:02,256.85,0
300,2024-10-25 09:03,256.79,0
301,2024-10-25 09:04,256.6999,0
302,2024-10-25 09:05,256.6,0
303,2024-10-25 09:06,256.19,0
304,2024-10-25 09:07,256.19,0
305,2024-10-25 09:08,256.29,0
306,2024-10-25 09:09,256.36,0
307,2024-10-25 09:10,255.96,0
308,2024-10-25 09:11,255.94,0
309,2024-10-25 09:12,256.0,0
310,2024-10-25 09:13,255.99,0
311,2024-10-25 09:14,256.16,0
312,2024-10-25 09:15,256.17,0
313,2024-10-25 09:16,256.25,0
314,2024-10-25 09:17,256.07,0
315,2024-10-25 09:18,256.0699,0
316,2024-10-25 09:19,256.165,0
317,2024-10-25 09:20,256.52,0
318,2024-10-25 09:21,256.37,0
319,2024-10-25 09:22,256.46,0
320,2024-10-25 09:23,256.465,0
321,2024-10-25 09:24,256.29,0
322,2024-10-25 09:25,256.29,0
323,2024-10-25 09:26,255.85,0
324,2024-10-25 09:27,255.835,0
325,2024-10-25 09:28,255.77,0
326,2024-10-25 09:29,255.99,0
327,2024-10-25 09:30,257.7300109863281,0
328,2024-10-25 09:31,257.67999267578125,0
329,2024-10-25 09:32,258.5069885253906,0
330,2024-10-25 09:33,260.6099853515625,0
331,2024-10-25 09:34,261.04998779296875,0
332,2024-10-25 09:35,262.0,0
333,2024-10-25 09:36,261.7099914550781,0
334,2024-10-25 09:37,262.6449890136719,0
335,2024-10-25 09:38,263.0400085449219,0
336,2024-10-25 09:39,263.90008544921875,0
337,2024-10-25 09:40,264.0964050292969,0
338,2024-10-25 09:41,263.2349853515625,0
339,2024-10-25 09:42,264.0205078125,0
340,2024-10-25 09:43,263.33990478515625,0
341,2024-10-25 09:44,264.9649963378906,0
342,2024-10-25 09:45,266.1499938964844,0
343,2024-10-25 09:46,267.22601318359375,0
344,2024-10-25 09:47,267.9898986816406,0
345,2024-10-25 09:48,269.093994140625,0
346,2024-10-25 09:49,267.7200012207031,0
347,2024-10-25 09:50,267.9710998535156,0
348,2024-10-25 09:51,268.3999938964844,0
349,2024-10-25 09:52,268.1899108886719,0
350,2024-10-25 09:53,267.1600036621094,0
351,2024-10-25 09:54,267.5950012207031,0
352,2024-10-25 09:55,268.189208984375,0
353,2024-10-25 09:56,268.2049865722656,0
354,2024-10-25 09:57,267.9949951171875,0
355,2024-10-25 09:58,269.1256103515625,0
356,2024-10-25 10:00,269.2427978515625,0
357,2024-10-25 10:01,268.2510070800781,0
358,2024-10-25 10:02,268.2699890136719,0
359,2024-10-25 10:03,269.0400085449219,0
360,2024-10-25 10:04,268.39990234375,0
361,2024-10-25 10:05,268.2998962402344,0
362,2024-10-25 10:06,268.30010986328125,0
363,2024-10-25 10:07,267.7099914550781,0
364,2024-10-25 10:08,268.15570068359375,0
365,2024-10-25 10:09,267.8299865722656,0
366,2024-10-25 10:10,267.9800109863281,0
367,2024-10-25 10:11,268.8584899902344,0
368,2024-10-25 10:12,267.7659912109375,0
369,2024-10-25 10:13,267.0409851074219,0
370,2024-10-25 10:14,266.5299987792969,0
371,2024-10-25 10:15,266.9859924316406,0
372,2024-10-25 10:16,266.5,0
373,2024-10-25 10:17,266.451904296875,0
374,2024-10-25 10:18,265.9100036621094,0
375,2024-10-25 10:19,266.0419006347656,0
376,2024-10-25 10:20,266.1947021484375,0
377,2024-10-25 10:21,266.91900634765625,0
378,2024-10-25 10:22,267.552490234375,0
379,2024-10-25 10:23,267.389892578125,0
380,2024-10-25 10:24,267.2550048828125,0
381,2024-10-25 10:25,267.7200012207031,0
382,2024-10-25 10:26,267.56610107421875,0
383,2024-10-25 10:27,267.1549987792969,0
384,2024-10-25 10:28,267.67010498046875,0
385,2024-10-25 10:29,267.57000732421875,0
386,2024-10-25 10:30,267.44110107421875,0
387,2024-10-25 10:31,266.7799987792969,0
388,2024-10-25 10:32,267.20928955078125,0
389,2024-10-25 10:33,266.5098876953125,0
390,2024-10-25 10:34,266.239990234375,0
391,2024-10-25 10:35,265.83099365234375,0
392,2024-10-25 10:36,265.54998779296875,0
393,2024-10-25 10:37,265.125,0
394,2024-10-25 10:38,264.3393859863281,0
395,2024-10-25 10:39,264.3699035644531,0
396,2024-10-25 10:40,264.739990234375,0
397,2024-10-25 10:41,265.1499938964844,0
398,2024-10-25 10:42,264.4320068359375,0
399,2024-10-25 10:43,263.3700866699219,0
400,2024-10-25 10:44,263.04669189453125,0
401,2024-10-25 10:45,262.9700012207031,0
402,2024-10-25 10:46,263.0,0
403,2024-10-25 10:47,262.139892578125,0
404,2024-10-25 10:48,261.5133972167969,0
405,2024-10-25 10:49,261.0826110839844,0
406,2024-10-25 10:50,261.8699951171875,0
407,2024-10-25 10:51,262.6799011230469,0
408,2024-10-25 10:52,261.7099914550781,0
409,2024-10-25 10:53,262.4189147949219,0
410,2024-10-25 10:54,262.7138977050781,0
411,2024-10-25 10:55,262.9786071777344,0
412,2024-10-25 10:56,262.6300048828125,0
413,2024-10-25 10:57,262.8598937988281,0
414,2024-10-25 10:58,262.7578125,0
415,2024-10-25 10:59,263.4801025390625,0
416,2024-10-25 11:00,263.510009765625,0
417,2024-10-25 11:01,263.385009765625,0
418,2024-10-25 11:02,264.0400085449219,0
419,2024-10-25 11:03,263.82501220703125,0
420,2024-10-25 11:04,263.8031005859375,0
421,2024-10-25 11:05,264.0606994628906,0
422,2024-10-25 11:06,264.5600891113281,0
423,2024-10-25 11:07,265.1400146484375,0
424,2024-10-25 11:08,265.0199890136719,0
425,2024-10-25 11:09,265.1730041503906,0
426,2024-10-25 11:10,265.0389099121094,0
427,2024-10-25 11:11,265.375,0
428,2024-10-25 11:12,264.94500732421875,0
429,2024-10-25 11:13,265.4794921875,0
430,2024-10-25 11:14,265.3399963378906,0
431,2024-10-25 11:15,265.70001220703125,0
432,2024-10-25 11:16,265.7539978027344,0
433,2024-10-25 11:18,265.4949951171875,0
434,2024-10-25 11:20,265.2449951171875,0
435,2024-10-25 11:21,265.2698974609375,0
436,2024-10-25 11:22,266.55999755859375,0
437,2024-10-25 11:25,267.2109069824219,0
438,2024-10-25 11:27,267.6000061035156,0
439,2024-10-25 11:29,266.6099853515625,0
440,2024-10-25 11:30,266.7900085449219,0
441,2024-10-25 11:32,267.6499938964844,0
442,2024-10-25 11:36,267.82000732421875,0
443,2024-10-25 11:37,267.80010986328125,0
444,2024-10-25 11:38,267.5993957519531,0
445,2024-10-25 11:39,266.95001220703125,0
446,2024-10-25 11:40,266.30999755859375,0
447,2024-10-25 11:41,266.2099914550781,0
448,2024-10-25 11:42,267.0199890136719,0
449,2024-10-25 11:43,266.82501220703125,0
450,2024-10-25 11:44,266.68499755859375,0
451,2024-10-25 11:45,266.76348876953125,0
452,2024-10-25 11:46,266.1199951171875,0
453,2024-10-25 11:47,266.2101135253906,0
454,2024-10-25 11:48,266.70001220703125,0
455,2024-10-25 11:49,266.8999938964844,0
456,2024-10-25 11:50,266.3900146484375,0
457,2024-10-25 11:51,266.125,0
458,2024-10-25 11:52,265.5199890136719,0
459,2024-10-25 11:53,265.2749938964844,0
460,2024-10-25 11:54,265.6499938964844,0
461,2024-10-25 11:55,265.760009765625,0
462,2024-10-25 11:56,265.9898986816406,0
463,2024-10-25 11:57,266.6199951171875,0
464,2024-10-25 11:58,266.5350036621094,0
465,2024-10-25 11:59,266.11279296875,0
466,2024-10-25 12:00,266.03399658203125,0
467,2024-10-25 12:01,265.943603515625,0
468,2024-10-25 12:02,266.05999755859375,0
469,2024-10-25 12:03,266.7301025390625,0
470,2024-10-25 12:04,267.38909912109375,0
471,2024-10-25 12:05,267.2200012207031,0
472,2024-10-25 12:06,267.3136901855469,0
473,2024-10-25 12:07,267.4700012207031,0
474,2024-10-25 12:08,267.45098876953125,0
475,2024-10-25 12:09,267.6099853515625,0
476,2024-10-25 12:10,267.45001220703125,0
477,2024-10-25 12:11,267.3140869140625,0
478,2024-10-25 12:12,267.3299865722656,0
479,2024-10-25 12:13,266.9501037597656,0
480,2024-10-25 12:14,267.4067077636719,0
481,2024-10-25 12:15,267.1300964355469,0
482,2024-10-25 12:16,267.1449890136719,0
483,2024-10-25 12:17,267.2799987792969,0
484,2024-10-25 12:18,267.4750061035156,0
