,Datetime,Open,Forecasted
485,2024-10-25 12:19,267.2134094238281,0
486,2024-10-25 12:20,267.0249938964844,0
487,2024-10-25 12:21,267.2701110839844,0
488,2024-10-25 12:22,267.5450134277344,0
489,2024-10-25 12:23,267.489990234375,0
490,2024-10-25 12:24,267.7001037597656,0
491,2024-10-25 12:25,267.83599853515625,0
492,2024-10-25 12:26,267.67999267578125,0
493,2024-10-25 12:27,267.6199951171875,0
494,2024-10-25 12:28,267.5299987792969,0
495,2024-10-25 12:29,267.619384765625,0
496,2024-10-25 12:30,267.5150146484375,0
497,2024-10-25 12:31,267.2300109863281,0
498,2024-10-25 12:32,267.239990234375,0
499,2024-10-25 12:33,267.2799987792969,0
500,2024-10-25 12:34,267.30999755859375,0
501,2024-10-25 12:35,267.5400085449219,0
502,2024-10-25 12:36,267.79998779296875,0
503,2024-10-25 12:37,267.96990966796875,0
504,2024-10-25 12:38,268.2200012207031,0
505,2024-10-25 12:39,268.302001953125,0
506,2024-10-25 12:40,268.0474853515625,0
507,2024-10-25 12:41,267.80999755859375,0
508,2024-10-25 12:42,267.9649963378906,0
509,2024-10-25 12:43,268.55999755859375,0
510,2024-10-25 12:44,268.89990234375,0
511,2024-10-25 12:45,268.82000732421875,0
512,2024-10-25 12:46,268.4305114746094,0
513,2024-10-25 12:47,268.3299865722656,0
514,2024-10-25 12:48,268.7749938964844,0
515,2024-10-25 12:49,268.5849914550781,0
516,2024-10-25 12:50,268.5599060058594,0
517,2024-10-25 12:51,268.6400146484375,0
518,2024-10-25 12:52,268.8500061035156,0
519,2024-10-25 12:53,268.8299865722656,0
520,2024-10-25 12:54,269.125,0
521,2024-10-25 12:55,268.8280029296875,0
522,2024-10-25 12:56,268.4190979003906,0
523,2024-10-25 12:57,268.1400146484375,0
524,2024-10-25 12:58,268.29888916015625,0
525,2024-10-25 12:59,267.6300048828125,0
526,2024-10-25 13:00,267.9200134277344,0
527,2024-10-25 13:01,268.2200012207031,0
528,2024-10-25 13:02,268.19500732421875,0
529,2024-10-25 13:03,268.35699462890625,0
530,2024-10-25 13:04,268.07000732421875,0
531,2024-10-25 13:05,268.1700134277344,0
532,2024-10-25 13:06,268.41070556640625,0
533,2024-10-25 13:07,268.55999755859375,0
534,2024-10-25 13:08,268.375,0
535,2024-10-25 13:09,268.25,0
536,2024-10-25 13:10,268.2134094238281,0
537,2024-10-25 13:11,268.0899963378906,0
538,2024-10-25 13:12,268.1400146484375,0
539,2024-10-25 13:13,268.21881103515625,0
540,2024-10-25 13:14,267.5849914550781,0
541,2024-10-25 13:15,267.8038024902344,0
542,2024-10-25 13:16,267.7101135253906,0
543,2024-10-25 13:17,267.7200012207031,0
544,2024-10-25 13:18,267.29998779296875,0
545,2024-10-25 13:19,267.55999755859375,0
546,2024-10-25 13:20,267.59991455078125,0
547,2024-10-25 13:21,267.2699890136719,0
548,2024-10-25 13:22,266.3799133300781,0
549,2024-10-25 13:23,266.82000732421875,0
550,2024-10-25 13:24,267.2699890136719,0
551,2024-10-25 13:25,267.3500061035156,0
552,2024-10-25 13:26,267.5199890136719,0
553,2024-10-25 13:27,267.55999755859375,0
554,2024-10-25 13:28,267.4800109863281,0
555,2024-10-25 13:29,267.5447998046875,0
556,2024-10-25 13:30,267.1700134277344,0
557,2024-10-25 13:31,266.989990234375,0
558,2024-10-25 13:32,267.3699951171875,0
559,2024-10-25 13:33,267.1300048828125,0
560,2024-10-25 13:34,266.95001220703125,0
561,2024-10-25 13:35,266.5899963378906,0
562,2024-10-25 13:36,266.7349853515625,0
563,2024-10-25 13:37,266.81201171875,0
564,2024-10-25 13:38,266.29998779296875,0
565,2024-10-25 13:39,266.92999267578125,0
566,2024-10-25 13:40,266.9075012207031,0
567,2024-10-25 13:41,266.1600036621094,0
568,2024-10-25 13:42,266.4649963378906,0
569,2024-10-25 13:43,266.3139953613281,0
570,2024-10-25 13:44,265.9700012207031,0
571,2024-10-25 13:45,265.7594909667969,0
572,2024-10-25 13:46,265.9901123046875,0
573,2024-10-25 13:47,266.45989990234375,0
574,2024-10-25 13:48,266.8949890136719,0
575,2024-10-25 13:49,267.1336975097656,0
576,2024-10-25 13:50,267.6171875,0
577,2024-10-25 13:51,267.7300109863281,0
578,2024-10-25 13:52,267.92498779296875,0
579,2024-10-25 13:53,267.9200134277344,0
580,2024-10-25 13:54,267.5799865722656,0
581,2024-10-25 13:55,267.7650146484375,0
582,2024-10-25 13:56,267.4595031738281,0
583,2024-10-25 13:57,267.3500061035156,0
584,2024-10-25 13:58,267.4800109863281,0
585,2024-10-25 13:59,267.1499938964844,0
586,2024-10-25 14:00,267.07000732421875,0
587,2024-10-25 14:01,267.05010986328125,0
588,2024-10-25 14:02,266.9750061035156,0
589,2024-10-25 14:03,266.24029541015625,0
590,2024-10-25 14:04,266.2998962402344,0
591,2024-10-25 14:05,266.3999938964844,0
592,2024-10-25 14:06,265.9248962402344,0
593,2024-10-25 14:07,265.6400146484375,0
594,2024-10-25 14:08,265.8999938964844,0
595,2024-10-25 14:09,264.8299865722656,0
596,2024-10-25 14:10,264.760009765625,0
597,2024-10-25 14:11,264.6700134277344,0
598,2024-10-25 14:12,264.9700012207031,0
599,2024-10-25 14:13,264.989990234375,0
600,2024-10-25 14:14,265.125,0
601,2024-10-25 14:15,265.42498779296875,0
602,2024-10-25 14:16,265.6119079589844,0
603,2024-10-25 14:17,265.6499938964844,0
604,2024-10-25 14:18,265.5,0
605,2024-10-25 14:19,265.9100036621094,0
606,2024-10-25 14:20,266.0400085449219,0
607,2024-10-25 14:21,266.260009765625,0
608,2024-10-25 14:22,265.83428955078125,0
609,2024-10-25 14:23,265.82000732421875,0
610,2024-10-25 14:24,265.8399963378906,0
611,2024-10-25 14:25,265.7250061035156,0
612,2024-10-25 14:26,266.07000732421875,0
613,2024-10-25 14:27,266.1077880859375,0
614,2024-10-25 14:28,266.3299865722656,0
615,2024-10-25 14:29,266.60009765625,0
616,2024-10-25 14:30,266.7619934082031,0
617,2024-10-25 14:31,266.94000244140625,0
618,2024-10-25 14:32,266.5950927734375,0
619,2024-10-25 14:33,266.4209899902344,0
620,2024-10-25 14:34,266.47918701171875,0
621,2024-10-25 14:35,266.70001220703125,0
622,2024-10-25 14:36,266.6499938964844,0
623,2024-10-25 14:37,266.3999938964844,0
624,2024-10-25 14:38,266.55389404296875,0
625,2024-10-25 14:39,266.67999267578125,0
626,2024-10-25 14:40,266.80499267578125,0
627,2024-10-25 14:41,266.52978515625,0
628,2024-10-25 14:42,266.3533020019531,0
629,2024-10-25 14:43,266.20001220703125,0
630,2024-10-25 14:44,266.4700012207031,0
631,2024-10-25 14:45,266.53350830078125,0
632,2024-10-25 14:46,266.3800964355469,0
633,2024-10-25 14:47,266.54010009765625,0
634,2024-10-25 14:48,266.2300109863281,0
635,2024-10-25 14:49,266.3500061035156,0
636,2024-10-25 14:50,265.8548889160156,0
637,2024-10-25 14:51,265.8599853515625,0
638,2024-10-25 14:52,265.6600036621094,0
639,2024-10-25 14:53,265.40008544921875,0
640,2024-10-25 14:54,265.6300048828125,0
641,2024-10-25 14:55,265.9661865234375,0
642,2024-10-25 14:56,266.1000061035156,0
643,2024-10-25 14:57,266.2550048828125,0
644,2024-10-25 14:58,266.07000732421875,0
645,2024-10-25 14:59,266.3901062011719,0
646,2024-10-25 15:00,266.57000732421875,0
647,2024-10-25 15:01,266.40008544921875,0
648,2024-10-25 15:02,267.0268859863281,0
649,2024-10-25 15:03,266.92999267578125,0
650,2024-10-25 15:04,267.0400085449219,0
651,2024-10-25 15:05,266.8288879394531,0
652,2024-10-25 15:06,266.7699890136719,0
653,2024-10-25 15:07,266.79998779296875,0
654,2024-10-25 15:08,266.79278564453125,0
655,2024-10-25 15:09,266.7477111816406,0
656,2024-10-25 15:10,266.5899963378906,0
657,2024-10-25 15:11,266.7898864746094,0
658,2024-10-25 15:12,266.9606018066406,0
659,2024-10-25 15:13,266.9350891113281,0
660,2024-10-25 15:14,266.42498779296875,0
661,2024-10-25 15:15,266.03338623046875,0
662,2024-10-25 15:16,266.3399963378906,0
663,2024-10-25 15:17,266.4649963378906,0
664,2024-10-25 15:18,266.6799011230469,0
665,2024-10-25 15:19,266.9501037597656,0
666,2024-10-25 15:20,266.8900146484375,0
667,2024-10-25 15:21,266.8100891113281,0
668,2024-10-25 15:22,267.2250061035156,0
669,2024-10-25 15:23,267.1499938964844,0
670,2024-10-25 15:24,266.8775939941406,0
671,2024-10-25 15:25,266.95001220703125,0
672,2024-10-25 15:26,267.3399963378906,0
673,2024-10-25 15:27,267.3900146484375,0
674,2024-10-25 15:28,267.29998779296875,0
675,2024-10-25 15:29,267.489990234375,0
676,2024-10-25 15:30,267.510009765625,0
677,2024-10-25 15:31,267.4700012207031,0
678,2024-10-25 15:32,267.5299987792969,0
679,2024-10-25 15:33,267.44500732421875,0
680,2024-10-25 15:34,267.5498046875,0
681,2024-10-25 15:35,267.7449951171875,0
682,2024-10-25 15:36,267.8110046386719,0
683,2024-10-25 15:37,267.4599914550781,0
684,2024-10-25 15:38,267.7200927734375,0
685,2024-10-25 15:39,267.8299865722656,0
686,2024-10-25 15:40,267.80999755859375,0
687,2024-10-25 15:41,268.0101013183594,0
688,2024-10-25 15:42,268.0600891113281,0
689,2024-10-25 15:43,268.306396484375,0
690,2024-10-25 15:44,268.489990234375,0
691,2024-10-25 15:45,268.4466857910156,0
692,2024-10-25 15:46,268.30999755859375,0
693,2024-10-25 15:47,268.260009765625,0
694,2024-10-25 15:48,268.260009765625,0
695,2024-10-25 15:49,268.42999267578125,0
696,2024-10-25 15:50,268.44000244140625,0
697,2024-10-25 15:51,268.6199951171875,0
698,2024-10-25 15:52,268.864990234375,0
699,2024-10-25 15:53,268.8500061035156,0
700,2024-10-25 15:54,269.1700134277344,0
701,2024-10-25 15:55,269.3800048828125,0
702,2024-10-25 15:56,269.3999938964844,0
703,2024-10-25 15:57,269.239990234375,0
704,2024-10-25 15:58,269.17999267578125,0
705,2024-10-25 15:59,268.8999938964844,0
706,2024-10-25 16:00,269.15,0
707,2024-10-25 16:01,269.09,0
708,2024-10-25 16:02,268.85,0
709,2024-10-25 16:03,268.8596,0
710,2024-10-25 16:04,268.55,0
711,2024-10-25 16:05,268.625,0
712,2024-10-25 16:06,268.84,0
713,2024-10-25 16:07,268.91,0
714,2024-10-25 16:08,268.8317,0
715,2024-10-25 16:09,268.875,0
716,2024-10-25 16:10,268.72,0
717,2024-10-25 16:11,268.63,0
718,2024-10-25 16:12,268.66,0
719,2024-10-25 16:13,268.73,0
720,2024-10-25 16:14,268.7,0
721,2024-10-25 16:15,268.7,0
722,2024-10-25 16:16,268.725,0
723,2024-10-25 16:17,268.74,0
724,2024-10-25 16:18,268.75,0
725,2024-10-25 16:19,268.76,0
726,2024-10-25 16:20,268.73,0
727,2024-10-25 16:21,268.78,0
728,2024-10-25 16:22,268.74,0
729,2024-10-25 16:23,268.64,0
730,2024-10-25 16:24,268.74,0
731,2024-10-25 16:25,268.75,0
732,2024-10-25 16:26,268.785,0
733,2024-10-25 16:27,268.75,0
734,2024-10-25 16:28,268.74,0
735,2024-10-25 16:29,268.76,0
736,2024-10-25 16:30,268.78,0
737,2024-10-25 16:31,268.89,0
738,2024-10-25 16:32,268.94,0
739,2024-10-25 16:33,268.9,0
740,2024-10-25 16:34,269.09,0
741,2024-10-25 16:35,269.07,0
742,2024-10-25 16:36,269.0,0
743,2024-10-25 16:37,269.02,0
744,2024-10-25 16:38,269.12,0
745,2024-10-25 16:39,269.25,0
746,2024-10-25 16:40,269.29,0
747,2024-10-25 16:41,269.27,0
748,2024-10-25 16:42,269.24,0
749,2024-10-25 16:43,269.2,0
750,2024-10-25 16:44,269.01,0
751,2024-10-25 16:45,269.16,0
752,2024-10-25 16:46,269.08,0
753,2024-10-25 16:47,269.0,0
754,2024-10-25 16:48,269.0,0
755,2024-10-25 16:49,269.02,0
756,2024-10-25 16:50,269.0904,0
757,2024-10-25 16:52,268.98,0
758,2024-10-25 16:53,268.97,0
759,2024-10-25 16:54,268.9,0
760,2024-10-25 16:55,268.72,0
761,2024-10-25 16:56,268.62,0
762,2024-10-25 16:57,268.73,0
763,2024-10-25 16:58,268.72,0
764,2024-10-25 16:59,268.65,0
765,2024-10-25 17:00,268.6999,0
766,2024-10-25 17:01,268.665,0
767,2024-10-25 17:02,268.8,0
768,2024-10-25 17:03,268.88,0
769,2024-10-25 17:04,268.79,0
770,2024-10-25 17:05,268.65,0
771,2024-10-25 17:06,268.6,0
772,2024-10-25 17:07,268.5701,0
773,2024-10-25 17:08,268.5881,0
774,2024-10-25 17:09,268.57,0
775,2024-10-25 17:10,268.52,0
776,2024-10-25 17:11,268.52,0
777,2024-10-25 17:12,268.52,0
778,2024-10-25 17:13,268.51,0
779,2024-10-25 17:14,268.58,0
780,2024-10-25 17:15,268.55,0
781,2024-10-25 17:16,268.665,0
782,2024-10-25 17:17,268.7,0
783,2024-10-25 17:18,268.83,0
784,2024-10-25 17:19,268.82,0
785,2024-10-25 17:20,268.7299,0
786,2024-10-25 17:21,268.71,0
787,2024-10-25 17:22,268.74,0
788,2024-10-25 17:23,268.7,0
789,2024-10-25 17:24,268.6,0
790,2024-10-25 17:25,268.58,0
791,2024-10-25 17:26,268.5,0
792,2024-10-25 17:27,268.48,0
793,2024-10-25 17:28,268.55,0
794,2024-10-25 17:29,268.55,0
795,2024-10-25 17:30,268.5,0
796,2024-10-25 17:31,268.4299,0
797,2024-10-25 17:32,268.415,0
798,2024-10-25 17:33,268.43,0
799,2024-10-25 17:34,268.43,0
800,2024-10-25 17:35,268.47,0
801,2024-10-25 17:36,268.5,0
802,2024-10-25 17:37,268.56,0
803,2024-10-25 17:38,268.55,0
804,2024-10-25 17:39,268.54,0
805,2024-10-25 17:40,268.44,0
806,2024-10-25 17:41,268.37,0
807,2024-10-25 17:42,268.3,0
808,2024-10-25 17:43,268.29,0
809,2024-10-25 17:44,268.21,0
810,2024-10-25 17:45,268.3,0
811,2024-10-25 17:46,268.21,0
812,2024-10-25 17:47,268.1985,0
813,2024-10-25 17:48,268.19,0
814,2024-10-25 17:49,268.255,0
815,2024-10-25 17:50,268.15,0
816,2024-10-25 17:51,268.0422,0
817,2024-10-25 17:52,267.96,0
818,2024-10-25 17:53,267.9,0
819,2024-10-25 17:54,267.935,0
820,2024-10-25 17:55,267.92,0
821,2024-10-25 17:56,267.92,0
822,2024-10-25 17:57,268.025,0
823,2024-10-25 17:58,268.01,0
824,2024-10-25 17:59,268.03,0
825,2024-10-25 18:00,268.06,0
826,2024-10-25 18:01,268.05,0
827,2024-10-25 18:02,268.09,0
828,2024-10-25 18:03,268.15,0
829,2024-10-25 18:04,268.25,0
830,2024-10-25 18:05,268.25,0
831,2024-10-25 18:06,268.16,0
832,2024-10-25 18:07,268.2,0
833,2024-10-25 18:08,268.22,0
834,2024-10-25 18:09,268.17,0
835,2024-10-25 18:10,268.27,0
836,2024-10-25 18:11,268.15,0
837,2024-10-25 18:12,268.03,0
838,2024-10-25 18:13,268.1,0
839,2024-10-25 18:14,268.08,0
840,2024-10-25 18:15,268.05,0
841,2024-10-25 18:16,268.08,0
842,2024-10-25 18:17,268.05,0
843,2024-10-25 18:18,268.01,0
844,2024-10-25 18:19,268.03,0
845,2024-10-25 18:20,268.0,0
846,2024-10-25 18:21,268.0,0
847,2024-10-25 18:22,267.92,0
848,2024-10-25 18:23,267.96,0
849,2024-10-25 18:24,267.95,0
850,2024-10-25 18:25,267.94,0
851,2024-10-25 18:26,268.0,0
852,2024-10-25 18:27,268.05,0
853,2024-10-25 18:28,268.105,0
854,2024-10-25 18:29,268.14,0
855,2024-10-25 18:30,268.135,0
856,2024-10-25 18:31,268.15,0
857,2024-10-25 18:32,268.17,0
858,2024-10-25 18:33,268.21,0
859,2024-10-25 18:34,268.235,0
860,2024-10-25 18:35,268.3,0
861,2024-10-25 18:36,268.3142,0
862,2024-10-25 18:37,268.3,0
863,2024-10-25 18:38,268.225,0
864,2024-10-25 18:39,268.24,0
865,2024-10-25 18:40,268.22,0
866,2024-10-25 18:41,268.3,0
867,2024-10-25 18:42,268.35,0
868,2024-10-25 18:43,268.25,0
869,2024-10-25 18:44,268.28,0
870,2024-10-25 18:45,268.35,0
871,2024-10-25 18:46,268.26,0
872,2024-10-25 18:47,268.27,0
873,2024-10-25 18:48,268.22,0
874,2024-10-25 18:49,268.22,0
875,2024-10-25 18:50,268.23,0
876,2024-10-25 18:51,268.3,0
877,2024-10-25 18:52,268.32,0
878,2024-10-25 18:53,268.25,0
879,2024-10-25 18:54,268.24,0
880,2024-10-25 18:55,268.1,0
881,2024-10-25 18:56,268.19,0
882,2024-10-25 18:57,268.3,0
883,2024-10-25 18:58,268.2,0
884,2024-10-25 18:59,268.2,0
885,2024-10-25 19:00,268.2,0
886,2024-10-25 19:01,268.21,0
887,2024-10-25 19:02,268.21,0
888,2024-10-25 19:03,268.21,0
889,2024-10-25 19:04,268.25,0
890,2024-10-25 19:05,268.288,0
891,2024-10-25 19:06,268.25,0
892,2024-10-25 19:07,268.22,0
893,2024-10-25 19:08,268.26,0
894,2024-10-25 19:09,268.28,0
895,2024-10-25 19:10,268.21,0
896,2024-10-25 19:11,268.23,0
897,2024-10-25 19:12,268.2,0
898,2024-10-25 19:13,268.2,0
899,2024-10-25 19:14,268.155,0
900,2024-10-25 19:15,268.08,0
901,2024-10-25 19:16,268.0001,0
902,2024-10-25 19:17,268.0,0
903,2024-10-25 19:18,267.95,0
904,2024-10-25 19:19,267.92,0
905,2024-10-25 19:20,267.8601,0
906,2024-10-25 19:21,267.892,0
907,2024-10-25 19:22,267.83,0
908,2024-10-25 19:23,267.825,0
909,2024-10-25 19:24,267.8,0
910,2024-10-25 19:25,267.76,0
911,2024-10-25 19:26,267.82,0
912,2024-10-25 19:27,267.64,0
913,2024-10-25 19:28,267.52,0
914,2024-10-25 19:29,267.255,0
915,2024-10-25 19:30,267.1,0
916,2024-10-25 19:31,267.02,0
917,2024-10-25 19:32,267.1,0
918,2024-10-25 19:33,267.04,0
919,2024-10-25 19:34,267.01,0
920,2024-10-25 19:35,266.85,0
921,2024-10-25 19:36,267.01,0
922,2024-10-25 19:37,267.145,0
923,2024-10-25 19:38,267.13,0
924,2024-10-25 19:39,267.31,0
925,2024-10-25 19:40,267.31,0
926,2024-10-25 19:41,267.19,0
927,2024-10-25 19:42,267.1,0
928,2024-10-25 19:43,267.1,0
929,2024-10-25 19:44,267.02,0
930,2024-10-25 19:45,266.9,0
931,2024-10-25 19:46,266.89,0
932,2024-10-25 19:47,266.82,0
933,2024-10-25 19:48,266.99,0
934,2024-10-25 19:49,267.0774,0
935,2024-10-25 19:50,267.0,0
936,2024-10-25 19:51,266.975,0
937,2024-10-25 19:52,266.955,0
938,2024-10-25 19:53,266.99,0
939,2024-10-25 19:54,266.97,0
940,2024-10-25 19:55,267.0,0
941,2024-10-25 19:56,266.96,0
942,2024-10-25 19:57,266.96,0
943,2024-10-25 19:58,266.96,0
944,2024-10-25 19:59,267.0022,0
